model,seed,arm,phase,evaluation_set,family,depth,score_key,method,target_control,tasks,rows,mrr,correct_mass,hit@1,hit@8,hit@16,hit@32,hit@64,hit@100,hit@125,iid_pass@1,iid_pass@8,iid_pass@16,iid_pass@32,iid_pass@64,iid_pass@100,iid_pass@125
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,full,shuffled_program_bias,200,200,0.2132837771598362,0.10630119171004143,0.09,0.355,0.55,0.81,0.975,0.995,1.0,0.10630119171004143,0.27685599818872375,0.3398456552879406,0.4039014815765799,0.47219830281023134,0.5196087909357261,0.544067262443663
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,train_frequency,task_blind,200,200,0.07518410567300605,0.023230476190476194,0.015,0.1275,0.312,0.65,0.8675,1.0,1.0,0.023230476190476194,0.16773864595650576,0.3004712403400752,0.49205271419594004,0.7069391248841798,0.8262803491206725,0.8749736050486825
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,train_antifrequency,task_blind,200,200,0.013813597036078255,0.0011901588505375442,0.0,0.0,0.0,0.0,0.30000000000000004,0.8242857142857142,1.0,0.0011901588505375442,0.009471090930378465,0.018828476031408647,0.03720838090782799,0.07267121904816198,0.11059722092639167,0.1357715385323209
Qwen/Qwen3-8B,1,composition,,dev_A,A,3,score,train_unseen_first,task_blind,200,200,0.014007561805081305,0.00909131167900183,0.0,0.0,0.0,0.0,0.3644634479444606,0.8105423057954704,1.0,0.00909131167900183,0.06987116099389462,0.133622115254359,0.24515113930864682,0.41774930146932987,0.5550696537730985,0.6262384492399538
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,raw,own_target,200,200,0.01887653678371766,0.002460587513795805,0.0,0.005,0.045,0.1,0.415,0.84,1.0,0.002460587513795805,0.01916230436107212,0.03719880058450003,0.0702850503235341,0.126700183137158,0.1784751001703478,0.2090190033073845
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,unigram,own_target,200,200,0.020596670575158117,0.0023134217479921556,0.0,0.02,0.045,0.1,0.335,0.855,1.0,0.0023134217479921556,0.017827007207950708,0.03424586945034287,0.06364024030569135,0.11244070292604588,0.15692892144045875,0.18349431367193111
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,unigram,minus_bias_only,200,200,0.028271641358610457,0.007388923568191772,0.0,0.04,0.06,0.205,0.65,0.825,1.0,0.007388923568191772,0.05631256195460438,0.1068504718240586,0.1938792991181767,0.32744116069259405,0.4359613812504268,0.49440889939959304
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,unigram,shuffled_program_bias,200,200,0.01736094487205238,0.001459435695420974,0.0,0.0,0.015,0.095,0.34,0.805,1.0,0.001459435695420974,0.011398964226773237,0.02221208532445658,0.042328933335986176,0.07776309988716601,0.11189045926316768,0.1328483316548149
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional,own_target,200,200,0.02156410943619626,0.0025338823767669964,0.0,0.03,0.06,0.09,0.41,0.88,1.0,0.0025338823767669964,0.019522967108545553,0.03748536049912244,0.06954108527759342,0.122288967140631,0.1698091629286193,0.19801744800521312
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional,minus_bias_only,200,200,0.043223608398801974,0.009233938602305194,0.0,0.1,0.175,0.395,0.44,0.905,1.0,0.009233938602305194,0.06773154942390906,0.12363595890968178,0.210480028622098,0.32574390762066885,0.4088186547198387,0.4513159334370562
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional,shuffled_program_bias,200,200,0.026306139082679234,0.003113825170394966,0.0,0.045,0.085,0.15,0.33,0.79,1.0,0.003113825170394966,0.022007066700722458,0.039273705404973026,0.06604237266952233,0.10425321336284316,0.13572177363535207,0.15372828988726359
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,bigram,own_target,200,200,0.08418205458442837,0.01598288838729822,0.005,0.165,0.36,0.575,0.835,0.97,1.0,0.01598288838729822,0.11421515187424643,0.2040256360413209,0.3375592176928084,0.5050813147602906,0.6172984085697911,0.6708812523162756
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,bigram,minus_bias_only,200,200,0.06347118341176587,0.0021866841554398385,0.0,0.1,0.295,0.715,1.0,1.0,1.0,0.0021866841554398385,0.01699234158454862,0.0329062221410537,0.061885795203998235,0.11065528341293658,0.15480337064669636,0.18069369796964904
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,bigram,shuffled_program_bias,200,200,0.06650195330952392,0.021843773308531524,0.04,0.055,0.1,0.18,0.435,0.83,1.0,0.021843773308531524,0.05606487227703714,0.06198007925977211,0.06911211446789785,0.08049339165815654,0.09083503385363383,0.09688918802421462
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional_bigram,own_target,200,200,0.08418205458442837,0.015982888387298194,0.005,0.165,0.36,0.575,0.835,0.97,1.0,0.015982888387298194,0.1142151518742462,0.2040256360413205,0.3375592176928077,0.5050813147602898,0.6172984085697903,0.6708812523162747
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional_bigram,minus_bias_only,200,200,0.06347118341176587,0.002186684155439847,0.0,0.1,0.295,0.715,1.0,1.0,1.0,0.002186684155439847,0.01699234158454868,0.032906222141053806,0.06188579520399842,0.11065528341293682,0.15480337064669666,0.18069369796964924
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,positional_bigram,shuffled_program_bias,200,200,0.06650195330952392,0.021843773308531492,0.04,0.055,0.1,0.18,0.435,0.83,1.0,0.021843773308531492,0.05606487227703714,0.06198007925977212,0.06911211446789789,0.08049339165815661,0.09083503385363391,0.09688918802421474
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,full,own_target,200,200,0.09263505073706564,0.019724983171917888,0.005,0.24,0.385,0.56,0.835,0.965,1.0,0.019724983171917888,0.1345864915925903,0.23162359915422243,0.36627724254982846,0.52680987790058,0.6334030552097174,0.6849363849107055
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,full,minus_bias_only,200,200,0.053334069491641316,0.004191560563031034,0.0,0.08,0.205,0.715,1.0,1.0,1.0,0.004191560563031034,0.0314881616202814,0.058888548282161286,0.10443380107702602,0.17205546288381168,0.22825193572439506,0.26065503666720763
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,full,shuffled_program_bias,200,200,0.06702009348201277,0.016316707024869107,0.045,0.055,0.1,0.165,0.455,0.83,1.0,0.016316707024869107,0.05244297013894695,0.0609129654558416,0.06968301327185968,0.08252912402650868,0.0937306644180844,0.10024603194000328
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,train_frequency,task_blind,200,200,0.009924886738241658,0.00038095238095238107,0.0,0.0,0.0,0.0,0.0,0.4565217391304347,1.0,0.00038095238095238107,0.003043558650075675,0.0060778540508949,0.012118767791925823,0.02409067105105702,0.03738572844563032,0.046511695822809625
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,train_antifrequency,task_blind,200,200,0.09601494013013269,0.02062461850020644,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.02062461850020644,0.15356529081616016,0.2835482830888684,0.4866969373350916,0.7365199658588253,0.8755719490071155,0.9260994155389659
Qwen/Qwen3-8B,1,composition,,dev_B,B,3,score,train_unseen_first,task_blind,200,200,0.09601494013013269,0.013322235759508442,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.013322235759508442,0.1017386189623677,0.19312649133636564,0.348955141016836,0.5761405915915921,0.738462417123654,0.812967261787282
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,raw,own_target,200,200,0.32536691807391,0.12719907900749905,0.21,0.535,0.72,0.865,0.98,0.99,1.0,0.12719907900749905,0.4115936755937612,0.5559896532551701,0.7057188058686432,0.8316603742866809,0.8879349702699288,0.9084189937832765
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,unigram,own_target,200,200,0.2810610394404974,0.12645596476431475,0.18,0.46,0.655,0.85,0.955,0.995,1.0,0.12645596476431475,0.38023938463323725,0.5126049363752373,0.6594337006922872,0.7925221465635852,0.8575846339811695,0.882793263952042
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,unigram,minus_bias_only,200,200,0.02931087351148327,0.010023784206575046,0.0,0.04,0.075,0.21,0.515,0.76,1.0,0.010023784206575046,0.07517127906516452,0.14035002791850934,0.24798957823663398,0.4031930358219013,0.5213021953143097,0.5820239546979087
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,unigram,shuffled_program_bias,200,200,0.2564501594201728,0.12498263043019009,0.14,0.41,0.605,0.83,0.985,0.99,1.0,0.12498263043019009,0.35735111004201575,0.46629911211931657,0.5854397009822234,0.7060382802245962,0.7795692031891054,0.8133664111121136
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional,own_target,200,200,0.2996803423168355,0.12319856538813603,0.185,0.5,0.675,0.85,0.965,0.995,1.0,0.12319856538813603,0.38102148141958814,0.5145925435808982,0.6540919995365377,0.776508366576208,0.8387046548856476,0.8645229668296668
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional,minus_bias_only,200,200,0.02289295106219786,0.006375704027581739,0.0,0.0,0.04,0.24,0.55,0.85,1.0,0.006375704027581739,0.048910615997900135,0.09345156433327574,0.17163315628696396,0.29518589096432335,0.3983840375668223,0.45481870979957834
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional,shuffled_program_bias,200,200,0.25537755499536674,0.11309642590627171,0.16,0.405,0.57,0.81,0.98,0.995,1.0,0.11309642590627171,0.3282728837806765,0.4325889504659463,0.5485276505883284,0.6671658706248812,0.7394002001015306,0.7728552811929348
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,bigram,own_target,200,200,0.28951001240403834,0.10396157412135215,0.16,0.495,0.635,0.825,0.93,0.985,1.0,0.10396157412135215,0.3548017671230616,0.48465146371472423,0.6225507113003858,0.751695807963289,0.8214976260145929,0.8508770005481102
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,bigram,minus_bias_only,200,200,0.014601880487758115,0.0001303900573777817,0.0,0.0,0.0,0.0,0.42,0.755,1.0,0.0001303900573777817,0.0010419484827018505,0.0020812252274491484,0.004151808498791147,0.008261405976318102,0.01283512463251091,0.015980930933962766
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,bigram,shuffled_program_bias,200,200,0.1703483458606182,0.05785872000648697,0.05,0.315,0.5,0.755,0.96,0.99,1.0,0.05785872000648697,0.17298542949381243,0.22128973625659817,0.27787934145083537,0.345072018838797,0.39160575599988623,0.4149953907481832
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional_bigram,own_target,200,200,0.28951001240403834,0.10396157412135232,0.16,0.495,0.635,0.825,0.93,0.985,1.0,0.10396157412135232,0.35480176712306194,0.4846514637147245,0.6225507113003861,0.7516958079632892,0.821497626014593,0.8508770005481102
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional_bigram,minus_bias_only,200,200,0.014601880487758115,0.00013039005737778254,0.0,0.0,0.0,0.0,0.42,0.755,1.0,0.00013039005737778254,0.0010419484827018572,0.0020812252274491614,0.004151808498791174,0.008261405976318154,0.01283512463251099,0.015980930933962866
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,positional_bigram,shuffled_program_bias,200,200,0.1703483458606182,0.05785872000648707,0.05,0.315,0.5,0.755,0.96,0.99,1.0,0.05785872000648706,0.17298542949381265,0.2212897362565983,0.2778793414508356,0.3450720188387973,0.39160575599988645,0.4149953907481834
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,full,own_target,200,200,0.2956602828303042,0.10532022566111227,0.18,0.495,0.645,0.8,0.89,0.985,1.0,0.10532022566111227,0.3470502673051075,0.4795719195542595,0.6233421754694847,0.7556481773310213,0.8239727048558149,0.8517817099305777
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,full,minus_bias_only,200,200,0.014562408144492403,0.0002767330258867333,0.0,0.0,0.0,0.07,0.305,0.785,1.0,0.0002767330258867333,0.0022062040186741796,0.004395032095772233,0.008721401172977981,0.017174722900222764,0.026380083171484613,0.032591624204765274
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,full,shuffled_program_bias,200,200,0.18731784400728219,0.07448932924127133,0.085,0.315,0.505,0.75,0.96,0.99,1.0,0.07448932924127133,0.22554850443049446,0.2857028615575035,0.3515504219634552,0.42050455706450285,0.4654012281641947,0.4881563807811944
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,train_frequency,task_blind,200,200,0.07661139764621193,0.022584761904761903,0.015,0.1475,0.273,0.605,0.87125,1.0,1.0,0.022584761904761903,0.1632201000493237,0.2928084959791996,0.48125881257170655,0.6964288627361668,0.8187367236456996,0.8692977157523072
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,train_antifrequency,task_blind,200,200,0.014179615320010273,0.0011873236021688425,0.0,0.0,0.0,0.0,0.3766666666666667,0.8457142857142855,1.0,0.0011873236021688425,0.009447212271611634,0.018778073417212424,0.03709755052038183,0.07241363541682257,0.11014106533919668,0.13516137344557785
Qwen/Qwen3-8B,1,composition,,dev_C,C,3,score,train_unseen_first,task_blind,200,200,0.0139427801280884,0.008944282379610966,0.0,0.0,0.0,0.0,0.358549947234824,0.8043575934481997,1.0,0.008944282379610966,0.06872441286090299,0.13140809649694923,0.24108764878545877,0.4111741170609642,0.5472500862783856,0.6182362794937434
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,raw,own_target,200,200,0.01803473063417266,0.0021357949691825197,0.0,0.01,0.025,0.08,0.36,0.805,1.0,0.0021357949691825197,0.01654361371355624,0.03197367332165261,0.060133162420675325,0.10849528173406998,0.1540746636115715,0.18171162520399456
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,unigram,own_target,200,200,0.020472014157227304,0.0019787472875280065,0.0,0.02,0.035,0.065,0.31,0.845,1.0,0.0019787472875280065,0.015134517036391211,0.028900453343369308,0.053381351111428194,0.0943604611371802,0.13271471238477126,0.15615180258447642
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,unigram,minus_bias_only,200,200,0.029544401192362662,0.0076436043667725126,0.0,0.04,0.085,0.235,0.665,0.83,1.0,0.0076436043667725126,0.05816552984661007,0.11017826363046847,0.19926077366597586,0.33456081131739224,0.44309835549772897,0.5010647362913966
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,unigram,shuffled_program_bias,200,200,0.016721336744420293,0.001095912977047611,0.0,0.01,0.015,0.06,0.29,0.76,1.0,0.001095912977047611,0.008603549515029294,0.016850489660547155,0.032377715012394746,0.0601647651338998,0.08732274433716074,0.10418984714218477
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional,own_target,200,200,0.020069780123303228,0.002167158267387834,0.0,0.02,0.04,0.085,0.345,0.885,1.0,0.002167158267387834,0.016555593411863037,0.03155911666145357,0.058057858185461796,0.10182822282958628,0.14230498234087124,0.16695910757056862
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional,minus_bias_only,200,200,0.04526353463655299,0.009579216951401905,0.0,0.115,0.22,0.39,0.455,0.88,1.0,0.009579216951401905,0.07025992951022225,0.12817769447429578,0.21770645344428316,0.33464907740652494,0.41685818253259527,0.4582740972596065
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional,shuffled_program_bias,200,200,0.020301405732367758,0.0016882077723256506,0.0,0.02,0.06,0.095,0.245,0.785,1.0,0.0016882077723256506,0.012467106622986557,0.023049457438001842,0.04061177570331237,0.06783566327136524,0.09182503650245433,0.10594495280881164
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,bigram,own_target,200,200,0.06478741144042102,0.012894733021160301,0.005,0.11,0.28,0.515,0.855,0.995,1.0,0.012894733021160301,0.09422128905019381,0.1717544734316889,0.29295987935234663,0.4563346083019313,0.5738297374396398,0.6323218541678535
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,bigram,minus_bias_only,200,200,0.06364111151663178,0.002166935951509542,0.0,0.115,0.325,0.73,1.0,1.0,1.0,0.002166935951509542,0.01687131532535199,0.0327417268404702,0.06182744375327881,0.1113616646905767,0.15687444834740952,0.18385552151429846
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,bigram,shuffled_program_bias,200,200,0.036147305550375694,0.00930486215543863,0.01,0.035,0.07,0.11,0.365,0.825,1.0,0.00930486215543863,0.027175080516852176,0.03434391308897775,0.04390282393951392,0.05657085481925567,0.06614355078375007,0.07125223416137547
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional_bigram,own_target,200,200,0.06478741144042102,0.012894733021160277,0.005,0.11,0.28,0.515,0.855,0.995,1.0,0.012894733021160277,0.09422128905019363,0.17175447343168856,0.292959879352346,0.4563346083019305,0.573829737439639,0.6323218541678526
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional_bigram,minus_bias_only,200,200,0.06364111151663178,0.00216693595150955,0.0,0.115,0.325,0.73,1.0,1.0,1.0,0.00216693595150955,0.01687131532535205,0.0327417268404703,0.061827443753278984,0.11136166469057697,0.15687444834740977,0.18385552151429874
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,positional_bigram,shuffled_program_bias,200,200,0.036147305550375694,0.009304862155438619,0.01,0.035,0.07,0.11,0.365,0.825,1.0,0.009304862155438619,0.027175080516852187,0.03434391308897778,0.043902823939513974,0.056570854819255736,0.06614355078375017,0.07125223416137555
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,full,own_target,200,200,0.08079153649188528,0.017034910733201875,0.005,0.195,0.305,0.535,0.825,0.985,1.0,0.017034910733201875,0.11768531102043538,0.20494233378620252,0.3301027766520388,0.48701768478176244,0.5966638960818834,0.6512749154705909
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,full,minus_bias_only,200,200,0.053713091893181596,0.004138993851984101,0.0,0.07,0.235,0.755,1.0,1.0,1.0,0.004138993851984101,0.031249390177576872,0.05875990274504957,0.10523367169237369,0.17606698491225323,0.23625527146144853,0.2711725582594091
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,full,shuffled_program_bias,200,200,0.03399839083924095,0.00738379600871063,0.01,0.035,0.065,0.105,0.395,0.825,1.0,0.00738379600871063,0.02562251318047669,0.033730030750916705,0.04381345733616403,0.056618445788837436,0.06621197006394021,0.0714132391631424
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,train_frequency,task_blind,200,200,0.009928731380612718,0.00038285714285714296,0.0,0.0,0.0,0.0,0.0,0.45778985507246367,1.0,0.00038285714285714296,0.0030587359011821046,0.00610807009760975,0.012178649986015855,0.024208266866993178,0.03756573591336095,0.046733520136476
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,train_antifrequency,task_blind,200,200,0.09629412926192338,0.020727741592707474,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.020727741592707474,0.1542278953319737,0.2845821770612862,0.4879646202091368,0.7374999728884662,0.8761200363293937,0.9264430848377105
Qwen/Qwen3-8B,1,composition,,dev_D,D,3,score,train_unseen_first,task_blind,200,200,0.09629412926192338,0.013388846938305984,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.013388846938305984,0.10220143852151051,0.19391511682023427,0.35010339700845594,0.5773720255474154,0.739434274644957,0.8137314603659405
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,raw,own_target,200,200,0.11666499606866555,0.03871849069063815,0.035,0.235,0.305,0.525,0.745,0.895,1.0,0.03871849069063815,0.12135897321285231,0.1560667568991584,0.18787049234397785,0.2136426874331014,0.22821351474048301,0.2353514182637943
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,unigram,own_target,200,200,0.11021165756253491,0.032085462710464245,0.05,0.175,0.37,0.6,0.795,0.895,1.0,0.032085462710464245,0.09786216468890764,0.1283292815644803,0.16556613173183138,0.2097200750630443,0.24185412518957364,0.2588562755483887
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,unigram,minus_bias_only,200,200,0.04886433995236289,0.013791789447885346,0.02,0.04,0.115,0.22,0.455,0.75,1.0,0.013791789447885346,0.030181122829092657,0.03675669791369371,0.045907439290031826,0.059772956383386984,0.07265486359238507,0.08041484978037775
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,unigram,shuffled_program_bias,200,200,0.12326531032782101,0.051224549654974715,0.055,0.205,0.28,0.495,0.77,0.91,1.0,0.051224549654974715,0.06968245876652249,0.07452984533808939,0.08280128556084229,0.09627767511028405,0.10780443068897266,0.11415971725814975
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,positional,own_target,200,200,0.10680703043200282,0.029475514806071367,0.03,0.205,0.41,0.59,0.83,0.935,1.0,0.029475514806071367,0.1355040204978439,0.19641056198624596,0.27247048331047213,0.3614903420010599,0.4230189487779157,0.4541344479784006
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,positional,minus_bias_only,200,200,0.0492856494030919,0.00935104822748034,0.02,0.05,0.1,0.26,0.58,0.855,1.0,0.00935104822748034,0.036636931045988044,0.0498624496959819,0.06768466605404083,0.0913731774404561,0.11024128014220097,0.12073306352238433
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,positional,shuffled_program_bias,200,200,0.11836988829518905,0.0517958993086787,0.06,0.21,0.33,0.535,0.775,0.91,1.0,0.0517958993086787,0.07504598892856881,0.08007225199412965,0.08804970480548753,0.10034076989668657,0.11106863343395659,0.11741609770491725
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,bigram,own_target,200,200,0.09804946561304266,0.0218194567318387,0.02,0.185,0.37,0.57,0.815,0.93,1.0,0.0218194567318387,0.1243790107521642,0.18919297757423514,0.26461101618859106,0.3498737351588309,0.4085566890531586,0.43817949484076074
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,bigram,minus_bias_only,200,200,0.0376294373760988,0.005845484788295167,0.0,0.045,0.105,0.235,0.57,0.865,1.0,0.005845484788295167,0.038013273190192785,0.06254269025678327,0.09333677691562149,0.12881387185970353,0.15359926718858688,0.16613576422282342
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,bigram,shuffled_program_bias,200,200,0.12427969820454124,0.06242269926604058,0.07,0.205,0.305,0.52,0.78,0.905,1.0,0.06242269926604058,0.07638853775485209,0.08142850874504273,0.0887232668897861,0.09796706112584964,0.10477524835881613,0.10848443513042624
Qwen/Qwen3-8B,2,atomic_control,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.09804946561304266,0.021819456731838747,0.02,0.185,0.37,0.57,0.815,0.93,1.0,0.021819456731838747,0.12437901075216437,0.18919297757423537,0.26461101618859134,0.3498737351588312,0.4085566890531589,0.43817949484076096
