seed,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
83003,diverse,s4c-cc583c8837d52e69a0840f34,cc583c8837d52e69a0840f3480486bb9f4cbc7764785a5b8c413d5fb5eae0088,60,3,4.2881981386995776,72.8351114229711,0.0070974347226623975,0.8634132414940812
83003,diverse,s4c-ccc581f417c12d5f8d6fc618,ccc581f417c12d5f8d6fc6181c0f5c6d4db5b6414bf8cfacb9e69c6c95528687,69,1,4.332276103631312,76.11734050526003,0.003873510613991874,-0.0
83003,diverse,s4c-cce66174341c2afa7bc5d510,cce66174341c2afa7bc5d510d0ac937743d51ebf1ee12c14c344d0919056e932,40,2,3.003992227107085,20.165883221775935,0.0029409861659505238,0.4788557261491317
83003,diverse,s4c-cd2962223a357cc8f87add21,cd2962223a357cc8f87add21eb4cea203ed23f9dbe4ee50d40159405f19537a5,61,2,4.277827979882432,72.08370259834987,0.009826015832993164,0.6930154423349574
83003,diverse,s4c-cd49c7da44f0e61b9798cb01,cd49c7da44f0e61b9798cb01b79bf0b949e2d6c5695db20d6ffff47fb1779254,2,3,3.5929392629659143,36.34073407533742,0.12913884187860197,0.7983969334977037
83003,diverse,s4c-cd4a247b1713a6a77de04c03,cd4a247b1713a6a77de04c033da6070e722d039e3940710a657aea27dbeae494,1,3,3.5453123461566713,34.650506604747704,0.18714092649319725,0.5733623403787467
83003,diverse,s4c-cd6ae99cf065a61087093298,cd6ae99cf065a610870932989273c1cc90f5d113dfd4b9ce82a35bccbe7291c3,2,1,3.6756713453216845,39.47514942026245,0.08578840257384636,-0.0
83003,diverse,s4c-cd82c82e11c86cf564cecab5,cd82c82e11c86cf564cecab5f70a9f356cec9bce414c7baaeb61336dd98d97c3,20,1,4.215708969649002,67.74217599679895,0.018434592424812688,-0.0
83003,diverse,s4c-cdebadb6b3b7dd08289a12a8,cdebadb6b3b7dd08289a12a8214b1abfd56b767813f6847e8943a3e5de57e0c3,1,3,3.6774123379730317,39.543935225730415,0.1561979232470472,0.6826597518087658
83003,diverse,s4c-ce34a8391cf8fff21e95b009,ce34a8391cf8fff21e95b009b7822baac8c2dfdf073b3317e468ebca3d255ec3,8,3,3.5116321619018724,33.502905348852096,0.08466126645044988,1.0128426035227995
83003,diverse,s4c-ce720890967ee4687269c804,ce720890967ee4687269c80486c9410ed4ee697d6be977499fdd25078cde38cf,39,3,4.338248966099766,76.5733393651513,0.012455761349224818,0.7591893270339141
83003,diverse,s4c-cf084aa16cb00b97c704e9dd,cf084aa16cb00b97c704e9dd2faa228def9beb57b637da424f265a2e8b3aa3e9,20,3,4.299567454930264,73.66792211063671,0.02846526560811387,1.0180771487234253
83003,diverse,s4c-cf5a0ced97d1600d038ff3f6,cf5a0ced97d1600d038ff3f694fd08d7858569abc20ca9060ca918c4a47b4c14,8,1,4.276328105886838,71.97566716733651,0.02685753716636555,-0.0
83003,diverse,s4c-cf6dd3eecccd008711a17d55,cf6dd3eecccd008711a17d556ac2874e4f42c0be9dfbcb81bbbcfaa2760f18ad,50,1,4.342385630693992,76.89075365255455,0.006922642497957592,-0.0
83003,diverse,s4c-cfbda2079d8cee28991734c9,cfbda2079d8cee28991734c979b56b87d1fa4063b9bf317bd17fdcd9dd0addb4,1,3,3.7942865675521587,44.44651550515953,0.14357975569179382,0.8521051024780063
83003,diverse,s4c-cfbf100ec3c4cca91e150e46,cfbf100ec3c4cca91e150e4676b2b284b5de3a3eb7e37621b3cf46e4c0b72840,20,1,4.210441610220865,67.38629171542807,0.016056125343340073,-0.0
83003,diverse,s4c-cfd84dbcf6808230a80346fd,cfd84dbcf6808230a80346fdd66f97d2dfc551c195c69e01cdfc25097523655b,56,1,4.327477286752241,75.75294236612308,0.0058609483490198455,-0.0
83003,diverse,s4c-cfdc4dac2e897f6aaef7344d,cfdc4dac2e897f6aaef7344d828910ee23a58c52f47a9e5598d90c8d0d5af683,42,1,4.293154449230618,73.19700093031638,0.009057819051834344,-0.0
83003,diverse,s4c-d082bf119e748f529085fbe6,d082bf119e748f529085fbe66e08d424f00364988c4cd94bcf9a777d2bb831c9,11,3,4.382280347635923,80.02029961199179,0.032908137408969244,0.8611584007768132
83003,diverse,s4c-d08db30e793375ccf052044b,d08db30e793375ccf052044b616f77b35522708bde280b2a05e15d5808db7653,6,3,3.6671792291380716,39.14134124001946,0.10213770687419987,0.9451902540193222
83003,diverse,s4c-d0e03897b40de7450a8d943e,d0e03897b40de7450a8d943e39f12736f88dfee7265bd05aebf056a2972d7b4a,37,3,4.242423292292753,69.57625130933386,0.022176831039253126,1.093845489270341
83003,diverse,s4c-d10a03ca302a7b77967c53a3,d10a03ca302a7b77967c53a3db8f3d9d5c7d364a4e4fbb60c7a0b3c7f75cba21,63,1,3.2622691823622656,26.108715410494952,0.001405131258473683,-0.0
83003,diverse,s4c-d113ea8363be863b647c3831,d113ea8363be863b647c3831dca699b54628ec9111e2acc42967bc3b941be9c5,55,1,4.26003770058236,70.81265308221263,0.004976196038657702,-0.0
83003,diverse,s4c-d15053bae7ad71f735808c5a,d15053bae7ad71f735808c5a1522665440effd5f4e40cde067965da71f5cecf0,5,3,3.164564416262939,23.67842784812325,0.1315951585332631,1.080651005849711
83003,diverse,s4c-d1a821de95608ba12bb73dfa,d1a821de95608ba12bb73dfa3cf1c1ba4dea46bb3d7bf4e7495559b135998c10,48,3,3.3171600912076586,27.581909121749067,0.003078942357586519,0.6717939151475304
83003,diverse,s4c-d1fc658ccd27d2e4bf39cde8,d1fc658ccd27d2e4bf39cde87c11977a0375be274fdf81050bff7d265d40fd05,107,1,3.6175954090123055,37.24789410048588,0.00022748540204872822,-0.0
83003,diverse,s4c-d2181566e2ca85126b07bb5c,d2181566e2ca85126b07bb5c65e7d19ff7540ba1bf4be7c27aabbcc52ad2bd87,1,1,3.0799343764641076,21.756974579746164,0.2700193307357673,-0.0
83003,diverse,s4c-d2cc49cca23f90e1ef0471b4,d2cc49cca23f90e1ef0471b43e702b8ca4bbeced383c5c6979763563e89ad72a,8,3,4.290687134020881,73.01662347214298,0.040481445033049415,0.698034231328663
83003,diverse,s4c-d2f6bb89c775dd74bc9ad547,d2f6bb89c775dd74bc9ad547736b39848cf5661e71c270bde5f3dbd36cb2f7f0,19,1,3.6520777496148558,38.55468987754779,0.011521434308629088,-0.0
83003,diverse,s4c-d3420371605eb0cceb919131,d3420371605eb0cceb919131db41b88bb1c7700764a6e3be5b5c0b0164804224,22,1,4.031533425759188,56.347249357292746,0.014682260874078867,-0.0
83003,diverse,s4c-d3543b223f2120b7551046ab,d3543b223f2120b7551046ab44edf87f4164c8ba9860735bdec7117aaac34e7a,17,1,3.2823178421242893,26.637442588246234,0.014068994954094301,-0.0
83003,diverse,s4c-d368d09dbc5c109b31741a49,d368d09dbc5c109b31741a492b806644618370711f0f9f147fc8e7a67e00a903,26,1,4.288967636547543,72.89117945381533,0.013774571377308892,-0.0
83003,diverse,s4c-d3a6d6f1e71b2346daf7e030,d3a6d6f1e71b2346daf7e0307e0c898dbeba13c8f39ff1a5af3530fa21b092e6,5,1,3.675801607217063,39.480291862971185,0.052977126008800876,-0.0
83003,diverse,s4c-d3a7aa375000e2a31c83094b,d3a7aa375000e2a31c83094b98043c4dd95bf0a4a14f0491aafc991eee707eb6,71,3,3.4523154399125326,31.573414080498374,0.001699853474408296,0.7331331280452964
83003,diverse,s4c-d3cff46267082aacb76a4df4,d3cff46267082aacb76a4df47e9d869406f34eeeacf45cccbb7b403f4d9af971,8,1,4.107195185969151,60.77601287042735,0.02411317527416379,-0.0
83003,diverse,s4c-d437b43a6973677013bc4b13,d437b43a6973677013bc4b13f3002dfeeb5e7cbf016660b5e556dd7045fff439,36,1,4.247070819668009,69.90036141386861,0.010098392276718184,-0.0
83003,diverse,s4c-d4563eaaac6501b3c3587fd2,d4563eaaac6501b3c3587fd24f9a2fb25d306e37c78d74b7eceb4923d06a1538,31,1,4.381839542255661,79.98503400659796,0.011604729868438269,-0.0
83003,diverse,s4c-d45ba2d4780f93e1686fbf0d,d45ba2d4780f93e1686fbf0d91311b3895b26d26ef5ab6333c1746b9e84b7a5b,49,1,4.011006578088774,55.20240814180298,0.005036847013160667,-0.0
83003,diverse,s4c-d46d9e09c2da01edf9ec2800,d46d9e09c2da01edf9ec2800ea346998c1174de7a318ea6140d01833b53114c9,109,1,3.666192087204205,39.10272224508434,0.00017988887933907157,-0.0
83003,diverse,s4c-d4ade205ef12636c007804e3,d4ade205ef12636c007804e399940e9d07a43dc3915c66e712e8bb56830c79c2,37,1,2.820897718140564,16.791918317567188,0.0027745817834607845,-0.0
83003,diverse,s4c-d538ad9982ada2e7c212ccb0,d538ad9982ada2e7c212ccb0c60c25d4df0fa417e9b4f96f1f4d7073a67ff61a,25,1,4.244041491204436,69.68893066770096,0.012235552936002468,-0.0
83003,diverse,s4c-d53ca5a72a86a8e7f9382868,d53ca5a72a86a8e7f9382868f4708ead69564f41d53caf7a3e31fe04ae876f62,11,1,4.239077164594921,69.34382936133593,0.021913438261692855,-0.0
83003,diverse,s4c-d580317ceccd0a41c704a73e,d580317ceccd0a41c704a73e954991949a1f63358fb9e9bcf5d8da349a7eda95,60,1,4.326372746462995,75.66931638188721,0.005222625429073298,-0.0
83003,diverse,s4c-d58dda116f98d7f755f0ec2a,d58dda116f98d7f755f0ec2a1df99c430dd53310f8f06b843794b71a00f51a1a,4,1,3.5973730141906146,36.50221757384128,0.06466341834514305,-0.0
83003,diverse,s4c-d5908d55b62efddb32cf7aa3,d5908d55b62efddb32cf7aa3badda6b52742d38ebce75b4d00c2b2a830e1a948,80,1,4.207470173728352,67.18635482612505,0.002495479813437249,-0.0
83003,diverse,s4c-d5a9d0a80293b18157bd6f67,d5a9d0a80293b18157bd6f67c711ddca914ba524a7881e606a77cb750f101325,42,1,4.325954782866603,75.63769597082643,0.009092959167284767,-0.0
83003,diverse,s4c-d5c5ccf385c94978b1af8f7b,d5c5ccf385c94978b1af8f7b9d2548aac2841b50fa786540b2047f1d2eb5ea66,21,1,4.3633684522717715,78.52118431537431,0.01676147180162774,-0.0
83003,diverse,s4c-d63ab05c1454535e32450fe0,d63ab05c1454535e32450fe045d505c1407d9b6e2cb85cb7a320bdfdeba0470f,54,1,4.367589531201105,78.85332894317357,0.006607297742506354,-0.0
83003,diverse,s4c-d64d6340d8d6751d87cc4c6a,d64d6340d8d6751d87cc4c6a8e69ba5cbdbcbe1c49831722bd3a796bce5c7826,11,1,4.242544307975814,69.58467163639644,0.020175335316566515,-0.0
83003,diverse,s4c-d65460ede96768ae5c1de11e,d65460ede96768ae5c1de11eb0ccfa9fa8a133319862e59c1ac62511726d7468,78,1,3.3811245352599713,29.403818158820293,0.0005091079960296477,-0.0
83003,diverse,s4c-d671983d96247cbe04916653,d671983d96247cbe0491665382bf8bc9bd70009e05e2a81209899d27e80b6cfa,63,1,4.13433366248034,62.44796578113322,0.004062560337265471,-0.0
83003,diverse,s4c-d68964bbd3ee99a5072c23b8,d68964bbd3ee99a5072c23b8e44c0f652d6f939d42a7ff749884ef6192be0f6a,3,1,4.250339629490245,70.1292262558706,0.027828543621937225,-0.0
83003,diverse,s4c-d6c4860fa7554385adc47204,d6c4860fa7554385adc47204a9021cecf065286c24f2ce2f9e65954530c4206c,29,2,4.208499191632533,67.25552637143336,0.014488656770418436,0.48498180906363797
83003,diverse,s4c-d7078303fb9194d715ee459f,d7078303fb9194d715ee459ffb1a87dec329565b60d2367fb0b70da3cfd35f7a,13,1,4.152863894353908,63.61592896131202,0.02150496197830502,-0.0
83003,diverse,s4c-d71d1c9097d5d79d23a71a2e,d71d1c9097d5d79d23a71a2e802cfb7c257d1774f75556b5a84a4121f807f6f1,15,3,3.8015260705621645,44.76945373363962,0.0378408425066008,0.9506932257339357
83003,diverse,s4c-d75128da122c5a148da772ea,d75128da122c5a148da772ea1cbe9d4f3d3ef367b2d5d6575ad72661373d3f52,10,1,3.853326084575925,47.149626361138466,0.027416524458572258,-0.0
83003,diverse,s4c-d7bec01d637cba0a0e7f4ac5,d7bec01d637cba0a0e7f4ac599659b19279bc8187b35f728741ec4308e03af90,15,3,4.232814088890974,68.9108809181218,0.03062631427980759,0.9444694331208484
83003,diverse,s4c-d86a90e134959fcf5fcd2ee8,d86a90e134959fcf5fcd2ee8803aca3a33a91c837cc4187ee901966a59bee866,21,1,3.5785118693109026,35.82019603187444,0.0127395071626936,-0.0
83003,diverse,s4c-d8a89bf458c404e9672987b7,d8a89bf458c404e9672987b7054be5b90688658943dc89191d6a0b1a5f247034,1,1,3.0218612213337734,20.529466027863435,0.29864080432488177,-0.0
83003,diverse,s4c-d8d48bc8f712895aa99af84b,d8d48bc8f712895aa99af84b84f441f1fc0dd26ae7ae57c74b3221fae335b7f2,19,1,4.203933392546966,66.94915110681687,0.015375747245799983,-0.0
83003,diverse,s4c-d936f5c5e08fd6167eb4806b,d936f5c5e08fd6167eb4806bebc6afd75f4b925d5ca4dafd00c43fd3d30abc3b,4,3,2.379754897516156,10.802254879928602,0.10420478290499845,0.27526482923852175
83003,diverse,s4c-d970a41a94b30f84303412c0,d970a41a94b30f84303412c06a99797e723ad179183cb0b6acf7f39ba7bdd038,2,3,3.725347597522959,41.485650548258114,0.10196206409773884,0.8699297099498003
83003,diverse,s4c-da0443106721331e5be4bf56,da0443106721331e5be4bf5656f26358f0bf6e8f5b5eee5a1ff3e212078d8a4b,4,1,4.202390892471353,66.84596164151137,0.0339019654420536,-0.0
83003,diverse,s4c-da60014ad55e5d4aff6b6ace,da60014ad55e5d4aff6b6ace4d9a76d5065bd24b350ae713bc3598d40af18c4d,63,1,3.60752806727943,36.8747880659511,0.0017688913844046195,-0.0
83003,diverse,s4c-da73a5b51827de2b0b272507,da73a5b51827de2b0b27250774c273d5d852dbfd96ae0f1f18fab5d48a5d754e,2,1,4.257060899042086,70.60217130411658,0.034014684762966825,-0.0
83003,diverse,s4c-da9d29284b5d9f2f2a281e1f,da9d29284b5d9f2f2a281e1ff408e4c0f488757ec11a6eb4d900353f95599dcb,51,1,3.859932704965207,47.46215729385559,0.00349240354137378,-0.0
83003,diverse,s4c-dab954012b3dc3f6bb4ed2ed,dab954012b3dc3f6bb4ed2edf18ec1d7276075d53acf0e3c798faa700e07facd,4,1,4.307057510361145,74.22177051908116,0.042855107746753905,-0.0
83003,diverse,s4c-db21329955ab90638bf6426f,db21329955ab90638bf6426fb9db36f20ea1e868f268766af5ee7900dd04d6f6,25,1,4.342023022409823,76.86287748267459,0.014035160340430527,-0.0
83003,diverse,s4c-dbcb5eae62ebf67891f56c90,dbcb5eae62ebf67891f56c90250ab499e72a538c88306d76c9ea96b250293d57,13,3,3.5948766550440463,36.41120857197047,0.04438996800191235,0.9340848442793859
83003,diverse,s4c-dcff13acecad9256be414358,dcff13acecad9256be4143587243cdc5a784a8061d583c15f771c2c154526ebd,1,3,3.474914056280339,32.29505286036695,0.21890904601776706,1.0780456376924432
83003,diverse,s4c-dd1ad6cd4f52358a5b093421,dd1ad6cd4f52358a5b0934219d41db72401399dae9a014c513014095667dfe5b,8,1,4.385286954030784,80.26125119830354,0.021347235775706505,-0.0
83003,diverse,s4c-dd49ea061cf1edd6af46d153,dd49ea061cf1edd6af46d15388ecb752effabe34ce786470011e6973ba0c6bfe,52,3,4.3302787284903665,75.96545735584836,0.014538409359915926,1.0321472749741933
83003,diverse,s4c-dd60ca69e7afd67233c5d417,dd60ca69e7afd67233c5d417a647dbb762f7563474ede0a894ef8b6ed6eb1ef2,9,1,3.743015288580516,42.22511932323249,0.031534029298089836,-0.0
83003,diverse,s4c-ddb17131bc901424ac2f9475,ddb17131bc901424ac2f947515ff4dbd7635b37b675f6008d70c21aaa1146902,58,1,3.8161086793779915,45.42709255517125,0.002528141810135155,-0.0
83003,diverse,s4c-ddba6e566926cb34bddd7419,ddba6e566926cb34bddd741929bb21f482b95b5c9bdb5cdf4677d56e16cf5fd1,42,1,3.329640529607341,27.928300501439704,0.003881036442072875,-0.0
83003,diverse,s4c-ddc9422ac558116ce771558a,ddc9422ac558116ce771558ae9d077574d96eeb270f2be416b83ae363eb72d12,55,1,4.254547478040228,70.4249411442881,0.006037114584316216,-0.0
83003,diverse,s4c-de12dc07cc6b74950ea4a706,de12dc07cc6b74950ea4a706be72a6754cf9431bcf3f712002b65d84637b5c16,21,2,4.324571609053523,75.53314821100781,0.01992447930722627,0.5006643066060954
83003,diverse,s4c-de159fa2a97f1979b83b9d8d,de159fa2a97f1979b83b9d8d12a3de52f5ef9e795134ea67466740a39cd90ac2,8,1,4.345055911193031,77.09634790759024,0.022874718640111744,-0.0
83003,diverse,s4c-de1719c2dc753999767e6c7b,de1719c2dc753999767e6c7b719acbcde803fa5ebf8d0e7b03be8d2123283164,18,1,4.290167981077723,72.97872651517754,0.016264170397520226,-0.0
83003,diverse,s4c-de644a2ea63cb70d2b01b472,de644a2ea63cb70d2b01b472f04accbc4f751195ed3b77ea6a58993e0d3bf28f,66,1,4.315544965910124,74.85440542971946,0.004458930796751681,-0.0
83003,diverse,s4c-df9d514b975dd4c1368de0d6,df9d514b975dd4c1368de0d623d6814b7f9269fde41a10edf35bf830ddcdcd3a,40,1,4.083431039425571,59.34874881844174,0.00783977005745735,-0.0
83003,diverse,s4c-dfb7c083aaeb95a44375cb39,dfb7c083aaeb95a44375cb391719ddeb3bc4f841a7147da90f8f7ef32b5390c6,20,1,4.1866878742394205,65.80447691504996,0.016395286894906734,-0.0
83003,diverse,s4c-dfd11d9fbcfca5f63f6b7afa,dfd11d9fbcfca5f63f6b7afa81bc70d8c99074f9569086ce39eb3dd010ebe24d,13,1,4.257721318310424,70.64881373851826,0.020333591072325744,-0.0
83003,diverse,s4c-e035288305680cccfd28c97c,e035288305680cccfd28c97cac8cca6773aeb52fe9cc9c8046e1b1e2ef488386,9,3,4.246521398777544,69.86196724330227,0.028906785457718177,0.3882333369921235
83003,diverse,s4c-e0423e5a6f55cc1c76b02e61,e0423e5a6f55cc1c76b02e61975022d7d61809c4527e311c4566ad63e3a14ee5,20,1,4.313553693490193,74.70549822328702,0.012839319550831164,-0.0
83003,diverse,s4c-e0653f198f07d68c203ff40a,e0653f198f07d68c203ff40aefb04a14dc741261c7e4ffae8e8f359cbe236624,15,3,3.672108842102181,39.33476927419224,0.03619509600688399,0.9342875730706166
83003,diverse,s4c-e07d1f78f1b7dc68801bff47,e07d1f78f1b7dc68801bff4741b77f1b70d38fcd028bf6e8e1a911b6b0005460,1,1,3.829234399278887,46.0272862179325,0.13818575283048448,-0.0
83003,diverse,s4c-e0908d6f9c42971a75ac03aa,e0908d6f9c42971a75ac03aa28a947a48bd2994bdb9feabc3c3958481b3ce521,37,1,4.3541533850328005,77.80093001496839,0.010615578952125615,-0.0
83003,diverse,s4c-e0fc4fbbeeda36b58be5ccdc,e0fc4fbbeeda36b58be5ccdca32fce60a5f8fa9034c381c4f30e6a10464a444f,58,3,4.2839937131439445,72.52952447809707,0.01147784572281477,1.03785500462211
83003,diverse,s4c-e10a6e778df7defa5839750b,e10a6e778df7defa5839750b4deaf2231266c9c6064599b0eaabb21e1bd4df38,100,1,3.4275829429758815,30.802102264029756,0.00020090826676083076,-0.0
83003,diverse,s4c-e15e4398eed6c12d27f8fb45,e15e4398eed6c12d27f8fb45350849c7fa5c7a474fc31b70d3201e092ed022ee,40,3,4.103328223942878,60.54144815526706,0.013191333972298143,0.8402880141066904
83003,diverse,s4c-e171a0ebf2a5ccba070cab2e,e171a0ebf2a5ccba070cab2e6521f6741c45931e5017855cc1cd1792b25ca759,8,1,4.282438724259672,72.41682951616656,0.02350480020303023,-0.0
83003,diverse,s4c-e1a340dd7bb6ae7e9353f8c5,e1a340dd7bb6ae7e9353f8c52cd51e6dd86d8088dd52bf0d98bba8d936f06bf3,68,1,4.289547412874491,72.93345228731589,0.00462404364345301,-0.0
83003,diverse,s4c-e1a9faa9741c4e6b08044c9d,e1a9faa9741c4e6b08044c9da4c977bea58f939ae7174af9a69194296b5b75db,32,1,3.6238102535424788,37.480104800682724,0.007443137487545654,-0.0
83003,diverse,s4c-e204c1b8394c9482e012a6ba,e204c1b8394c9482e012a6ba00654b1e96a3ff885c5aea0e10ec23b8cbe4b5d9,20,2,4.03209173151453,56.37871713440975,0.02961909599729849,0.6744768358936253
83003,diverse,s4c-e24d4e335740a565721e1fdd,e24d4e335740a565721e1fddeb0bb2758d9998ba93350924cc4777aefd8705f9,31,1,4.3841310310563,80.16852897428137,0.012859637242801975,-0.0
83003,diverse,s4c-e2684ff7ea4d95f666c28770,e2684ff7ea4d95f666c28770c26611706dea702ae38becb2960cc5ebc3cb0d2f,9,1,4.277867115238827,72.08652367494287,0.02453285176423191,-0.0
83003,diverse,s4c-e292733bfe7a4b5e39f80cc6,e292733bfe7a4b5e39f80cc62f519921cb498c8b422f55be74754ca0dd6452a2,19,1,4.355828115536541,77.93133477161663,0.016648946312458883,-0.0
83003,diverse,s4c-e2dcbd4432295b4c4df4a57b,e2dcbd4432295b4c4df4a57b23b3cf2dfa2b5b3115eb5fd159c43cdbaef90b95,80,1,3.4721760514418447,32.20674979165544,0.0004743239209004518,-0.0
83003,diverse,s4c-e3a03b8b6f6a816ff24709bf,e3a03b8b6f6a816ff24709bf59a29ece3fae5737644834da5e0ddab932b9378f,3,3,3.596014604512164,36.452666271308196,0.09542191778829247,0.8230900731775435
83003,diverse,s4c-e3ff458e40652fefaa06198c,e3ff458e40652fefaa06198c8336e25a12d1f15874af1fd079b285a7da9abcca,11,1,4.388844576556032,80.54729895674446,0.01956205786183641,-0.0
83003,diverse,s4c-e42a9a5794ec10153ddc8055,e42a9a5794ec10153ddc80554c3c02b7a8395109ac717dd5c3dc0b544c80d7b3,2,3,3.8761943791692763,48.24028108325561,0.08502018813742296,0.8036351417607824
83003,diverse,s4c-e435d98e93136f58478fea0a,e435d98e93136f58478fea0af0b9af43c32344ee765b30f2be194611bfdd67d3,34,1,4.114660263693532,61.23140819620355,0.00806713986440546,-0.0
83003,diverse,s4c-e54305d52f3d433058d387ea,e54305d52f3d433058d387ea013395135ad3bf3816117eeecc3797c015c06732,91,1,4.202687433005181,66.86578711804421,0.0015698305504919592,-0.0
83003,diverse,s4c-e5843a9a466920d33b16ff72,e5843a9a466920d33b16ff7253dc3e1592555748d1bcd1ec6502398f23bbadfd,52,2,4.3375473215321385,76.5196309418758,0.012597257998743828,0.6931202927949955
83003,diverse,s4c-e588bfc783d30310754311bc,e588bfc783d30310754311bc6c773d995b3ea0ced546dcd0acd7d3e2af9cac20,5,1,4.241025147349933,69.47904159789407,0.03110844976536086,-0.0
83003,diverse,s4c-e5b237d2b550d741243ce2dd,e5b237d2b550d741243ce2dd1f544f3d94d03c173561160a6a0d1de75ff3770b,11,3,4.293068029103828,73.19067550954104,0.028499796548852135,0.8521182004694553
83003,diverse,s4c-e64d0bd94e8c921eb32581ce,e64d0bd94e8c921eb32581ce14cf7ef1a47dc19c6e290ca03c5aa6f52d9d59a9,18,1,4.294983539233565,73.33100735050476,0.016376096820155624,-0.0
83003,diverse,s4c-e6686c61507ebc9309ac77b9,e6686c61507ebc9309ac77b99750dddcabfd11f5342a5ee884536528cdfd4273,103,1,3.692538115600006,40.14661450231319,0.0004096302537426935,-0.0
83003,diverse,s4c-e6850a98c2557b73e053ede3,e6850a98c2557b73e053ede370d93481b4fa22371fc6c1ac40d09d1c234440c5,51,1,3.0842028762457296,21.850042710326996,0.0010119296136415193,-0.0
83003,diverse,s4c-e693a1171046170a23cfe119,e693a1171046170a23cfe119ca4b9d4c18bd4cb9c077a19ee006823104265f59,1,3,3.554139815637294,34.957736932405375,0.21023141058666928,0.4316798803451409
83003,diverse,s4c-e6f9891addd455d7ef0cd311,e6f9891addd455d7ef0cd311f9fef70a9d682e90d6d3d6a3d8456bd34cf865bc,46,1,4.177014694503428,65.17100715533343,0.007342841298001067,-0.0
83003,diverse,s4c-e766160833343191abc00f1a,e766160833343191abc00f1a1f0721e2550bcf155441d56eab904a9e6f945a84,86,1,3.6269326441309877,37.59731522029741,0.00014462966079450366,-0.0
83003,diverse,s4c-e76b72a2292e108a5017092b,e76b72a2292e108a5017092b3b25d792edbc42381007e1f385bad0fa9e91d6d2,48,3,4.282788748416674,72.44218159253143,0.017311711042119204,1.0886623684917147
83003,diverse,s4c-e7c49fc215400d95fcf16f5c,e7c49fc215400d95fcf16f5c35bc6bc6e3e2c217716988ea10fd9ef7b8e952cf,66,1,3.1147020924170183,22.526718473531357,0.0003968659862117333,-0.0
83003,diverse,s4c-e86e95cd77ce5d0537895570,e86e95cd77ce5d0537895570fc7162567f22a030c20535e15f63321a1b27df79,22,1,4.307975708978585,74.28995214350212,0.012690678352444902,-0.0
83003,diverse,s4c-e891e23488bb79acadfb3cff,e891e23488bb79acadfb3cff541c108bc988b01532691eba6eb37b18514ab42a,81,2,3.886798888801851,48.7545676676744,0.0033694832991161407,0.6922213927893164
83003,diverse,s4c-e8a56aa7eb96cf2d2e640ac7,e8a56aa7eb96cf2d2e640ac7be496135eefa5ea601f6ac57a5ba2d567d4a8c26,49,1,4.270426124394799,71.55211922735576,0.006637765550351628,-0.0
83003,diverse,s4c-e8aaf0fd6e018ba22c281cdd,e8aaf0fd6e018ba22c281cdda3e697f0cc999c058923d42bd9473667878322c2,29,1,3.2898550325628917,26.838972596794967,0.007063058839258333,-0.0
83003,diverse,s4c-e8cfb99168471f455cf51469,e8cfb99168471f455cf51469d0cee6d5fb66300ba51b6e65776a8814ff506ae9,35,3,4.263208338662261,71.03753069097856,0.01834243005985965,1.0512859478527872
83003,diverse,s4c-e8f4d0466e86054f998a3cf6,e8f4d0466e86054f998a3cf68ea64659f3d98ec9ffe22f1189236ce93fe8f10b,114,3,3.914821608820274,50.14012615691767,0.00021896491244033665,0.9507008653351849
83003,diverse,s4c-e91e3e81567b9fee79ea9b70,e91e3e81567b9fee79ea9b702a3a0ac8a92bc88acd26ef30d5bd604577d8c203,4,1,3.964044370348907,52.669912402152434,0.05142841595851748,-0.0
83003,diverse,s4c-e937f6c7049e49ebfc75f71a,e937f6c7049e49ebfc75f71a557d88078aeb7d6afbfbe4a97eb8118f0595aa67,11,1,4.290472038194898,73.00091959018707,0.02265120781791288,-0.0
83003,diverse,s4c-e958f2c101a913fa8cb25eef,e958f2c101a913fa8cb25eef0653db9d556a9328c478e5b63395a28ef0834162,37,1,4.005058856350854,54.875054049460715,0.008636817618898522,-0.0
83003,diverse,s4c-e9cd296a4447b07235e1d45c,e9cd296a4447b07235e1d45cafcba165e02c29710f0ce00b6d33071c68f4e41d,66,3,4.354539039648014,77.83094008908638,0.009175920724746748,1.0177922203364298
83003,diverse,s4c-ea1b436d949c500deba2e67b,ea1b436d949c500deba2e67bcdaa6b312c68d802aa252b65f4298e452e6375db,71,1,4.192133415754151,66.16379537982142,0.003098413520507678,-0.0
83003,diverse,s4c-ea29da454bcb1dde69aa0130,ea29da454bcb1dde69aa0130d83b1da94e68979a373ee6090926a4c8930fc5cf,48,3,4.403561509749874,81.74147391739587,0.018320844554230598,1.0569590929870192
83003,diverse,s4c-ea4c5d03ff3084c6d17bf956,ea4c5d03ff3084c6d17bf956200472ffce615527d883d007cd7d006cf690da62,59,3,4.398271742441043,81.31022215721715,0.011063320233221152,0.9937982462449844
83003,diverse,s4c-eb093acf761ea264961ac273,eb093acf761ea264961ac273ae3c0220a17c36dbbe35872c24fd6da7a2adcb05,3,3,3.8728463480150093,48.07904118801024,0.06850662851917336,0.3842039998364553
83003,diverse,s4c-eb143f2262f816737d48e0a3,eb143f2262f816737d48e0a361e012a1b2c7d1e279263b47d562b2be05a35ef0,15,1,4.226091321939042,68.44916287562272,0.018764192913040243,-0.0
