replicate,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
0,atomic_control,s4c-1a7afd29b752e1c666a5b3bc,1a7afd29b752e1c666a5b3bca7136b78792db3927b5188a0866b437b248c3a1b,65,1,0.8884318458366017,2.4313139851470913,8.880969884409939e-11,-0.0
0,atomic_control,s4c-1a804db52bd0d05203986187,1a804db52bd0d0520398618715116a9de76176bada28febafdcb7f6d32d64429,26,3,1.1196698142707413,3.063842399223641,1.1473685274533764e-06,0.14844461742519013
0,atomic_control,s4c-1a8ce9e7d5e366670ffb07b8,1a8ce9e7d5e366670ffb07b8030bd3990cf4042d23e764d4422dd895638fa8ba,17,3,0.5061903546279489,1.658959095237473,1.209706392204576e-06,0.11889877188794647
0,atomic_control,s4c-1a9726ae093f962a4537cb76,1a9726ae093f962a4537cb76307c0183c1f2ca6ad87c11028aa94fb62d66b293,37,2,0.200253884956973,1.2217128933145314,1.9038926873872373e-08,0.47775549646350013
0,atomic_control,s4c-1aa208c7fcc74899de7aeac2,1aa208c7fcc74899de7aeac27867b33a446f7bd9d003445969ea7e10df0bd171,24,1,0.45902050880990336,1.5825231581163397,2.4275258746395112e-06,-0.0
0,atomic_control,s4c-1aa80116fb8e8061476ffb8f,1aa80116fb8e8061476ffb8f871a5f43cbe6bb9309e3551fc2321dbcd4358787,120,1,0.44710917362725616,1.5637850140497063,2.5296626838367102e-20,-0.0
0,atomic_control,s4c-1adb9f8018365651db376b0e,1adb9f8018365651db376b0eff474dfe29d76fd54be1b7dbb78bc70dae62421e,23,2,1.225264352722559,3.405066102318913,1.577592012689966e-07,0.002760408849268515
0,atomic_control,s4c-1aef65672a74d69d4577d6da,1aef65672a74d69d4577d6da0ac2d3a33a7cfa103273817c87807955f4262afb,74,1,0.9408661693401498,2.5621997563346723,2.587066626012834e-12,-0.0
0,atomic_control,s4c-1c7423ef09c1f345e24fe643,1c7423ef09c1f345e24fe643874160ad3dbbd77c0cf917f5a4139a4c131ce936,6,3,0.047266710943425244,1.048401591971773,2.2626659188335373e-05,0.6063492590126817
0,atomic_control,s4c-1c8f2a102625773fa864e7a0,1c8f2a102625773fa864e7a049cce1b7a434fa72c9e08d015c42d890d14d3252,109,1,1.6456525963898592,5.184392118799192,1.0167846780770356e-18,-0.0
0,atomic_control,s4c-1c9cd280f4e1ed009625a176,1c9cd280f4e1ed009625a1764233a8669402a6b62e6ab77cfee6096eeebff989,9,1,0.9017620258615514,2.4639408158996434,0.00020387111699414153,-0.0
0,atomic_control,s4c-1cd3bc0286bd08b0da2eabbf,1cd3bc0286bd08b0da2eabbf895ad4d04b64d5b37ea787c83a81982a404a8a11,71,3,0.604432310861084,1.8302129219200451,2.6720121616911334e-12,0.17161513410828183
0,atomic_control,s4c-1d3a7ea924acb368db3987ab,1d3a7ea924acb368db3987ab8bd1d8fef1b5ff7c94f86f3529fd43bf386d65c1,41,3,1.0225073433975707,2.780156840056248,3.6361974016330904e-08,0.308562520381175
0,atomic_control,s4c-1d9a52ccb77c2a322d31682c,1d9a52ccb77c2a322d31682c42de07020c11cb8767f46d7f4055ac0412323346,73,3,0.8232984675703757,2.2780013725988013,4.42017355586919e-09,0.026125180062891946
0,atomic_control,s4c-1db2f38b778984e8114bc6c7,1db2f38b778984e8114bc6c7a8e354a777f3a9c78e27a1c162b40b1e90168419,32,3,0.044912963471287315,1.0459368212367561,7.0145048655009095e-12,0.6922833652906786
0,atomic_control,s4c-1dcc4f52e852b504470eaddb,1dcc4f52e852b504470eaddb3e464e74075b0bd2c663f5b767ffb5142232b63f,35,3,0.4247815217734897,1.5292562739643125,5.915964562375604e-08,0.2200603247301955
0,atomic_control,s4c-1f06ad3ef558414f3cb07244,1f06ad3ef558414f3cb072446a39fac6f53fa19b523a9c084feb09be1687ece9,55,1,0.8768282961045346,2.403265160087064,1.4998158403911997e-09,-0.0
0,atomic_control,s4c-1f1b5b3ba61cb354f8fe3805,1f1b5b3ba61cb354f8fe3805a6ade8c59d5647725c3e16561af05ca92cd02884,41,3,1.5092330804587601,4.523260486903537,6.633062574754602e-08,0.1032103515369072
0,atomic_control,s4c-1f52737356baf318068179bc,1f52737356baf318068179bc8e378f67e2f3933c146d83a4f9f1eb077d1400d9,72,3,0.9478908439331812,2.580261741375063,4.573921627251306e-12,0.8128282659574495
0,atomic_control,s4c-1f724bde2ff3a1fde5f884d2,1f724bde2ff3a1fde5f884d268e90bd6a0493adde002bc5d93df047431bf2b36,67,3,1.2900341896742542,3.632910761665053,4.934680009150174e-11,0.0049186652498984145
0,atomic_control,s4c-1feb5b5e9f9c30681cfb3cf0,1feb5b5e9f9c30681cfb3cf05808ba3ad39d2738fa0fc328717240075da60afa,39,1,1.1003319729343255,3.0051634913135272,6.4007783405098794e-09,-0.0
0,atomic_control,s4c-209e9b3415894e935c0f6916,209e9b3415894e935c0f691643bac79471bb6a614bbdd7841400b7d6eb479173,64,2,1.2859643797956983,3.6181555513759207,6.496399072825071e-11,0.16173146694242801
0,atomic_control,s4c-20e832f30d054a659b05a849,20e832f30d054a659b05a8499c656a7250b2ad66db39408b141dd788d0c8d883,36,3,0.9222228886290182,2.5148744671024574,4.467540560789414e-09,0.15090765507754642
0,atomic_control,s4c-2102cd2b9fb34f929b0c86f6,2102cd2b9fb34f929b0c86f673bc270e020641a6035d96def9170d13d388decf,4,3,0.5402935482969388,1.7165106670186958,0.001980319265535681,0.02251245879156511
0,atomic_control,s4c-21793ff1a26aae21bfd90775,21793ff1a26aae21bfd907758c058853d49a3a82b1324e2b9cd9a12c835d1ad5,105,1,1.2898377043527003,3.6321970181482293,3.171215658595451e-16,-0.0
0,atomic_control,s4c-220de0e7e9451570f3cc9b53,220de0e7e9451570f3cc9b53412d008d10b42f8842161714a15db9a5f676ae22,55,3,0.1813733016600558,1.1988626331815093,1.2746825255442071e-12,0.9293225433881444
0,atomic_control,s4c-2279b83c9cda857a4e598bc3,2279b83c9cda857a4e598bc39a4ae16909279baedc768cc169a2d09645af6aca,1,1,0.11727909849237243,1.1244332135148694,0.979626030347194,-0.0
0,atomic_control,s4c-228056137afdcfdc440b6510,228056137afdcfdc440b6510a5547d2d3fd3c48df9d069487684f9aa22eaa8f2,88,1,1.2535556717908654,3.5027755614872675,9.340167546494212e-14,-0.0
0,atomic_control,s4c-22a67ecca836df15422bc920,22a67ecca836df15422bc920b4e6e9dfe86ed8dc70c2f919d07a54518e3a6286,93,3,0.5184167773752713,1.6793667324364898,1.4403891983641943e-13,0.010515434981489265
0,atomic_control,s4c-22a94eb275cf2f7fd2445271,22a94eb275cf2f7fd24452718b9b4238afef06b8c5a4ee4ddf827e5329ded487,35,3,0.7816734401925862,2.1851258850705846,1.1432341527767623e-08,0.29875600251872175
0,atomic_control,s4c-22f008b44cc7530dfc84484c,22f008b44cc7530dfc84484cde87a8b3678615955dde03daeba2db181eb4e649,57,1,1.76528762618328,5.843252788904071,2.7173676722531782e-09,-0.0
0,atomic_control,s4c-231d29528f80bff5c7ae8d7a,231d29528f80bff5c7ae8d7ad035795740d06ed6f9624ca1cf0b8991f8c27fce,8,1,0.2524852076466175,1.2872204549941122,1.392698697453787e-06,-0.0
0,atomic_control,s4c-2339efe9a033918fc3b47d39,2339efe9a033918fc3b47d39a631704238e4a4552b3c9bee124410d2cc575770,34,1,0.6292400363442183,1.8761842055291398,5.740359862389815e-08,-0.0
0,atomic_control,s4c-233b6c7396adfeba89cc677b,233b6c7396adfeba89cc677bf82765b92bc78e9661ebebc2204359d49bbf5bc8,11,1,1.6199763889618228,5.05297100926398,0.0006013995625683765,-0.0
0,atomic_control,s4c-234cf3c35d29eda98ef49904,234cf3c35d29eda98ef49904c319d52b4c89452d0db7e29610c61b1057dc314e,29,1,0.11148867173445379,1.1179410796003832,2.2551138612207975e-11,-0.0
0,atomic_control,s4c-23d0052a776ff7ff89a412a0,23d0052a776ff7ff89a412a079c16fc280b776c4b84b92e317a1d3ddca5a00e2,22,1,0.12432874092211002,1.1323880721159678,5.3491668260942775e-09,-0.0
0,atomic_control,s4c-23d7566803afae6952bada83,23d7566803afae6952bada8310eed09b1de4f442e6bc84eeda9e3b59dfdde2e0,24,1,0.44922624970681113,1.5670991728218062,1.0851848829899073e-07,-0.0
0,atomic_control,s4c-23f061d253cf474d74f8cc4e,23f061d253cf474d74f8cc4e1c61204bbac0891ff4779746aa6e23a14b00f1f1,26,1,1.0952941983040478,2.990062225242823,2.0995286120040927e-07,-0.0
0,atomic_control,s4c-241a060416f8ce75937990de,241a060416f8ce75937990de40374b170b1117e0783382bbcfb724b379380681,30,1,1.1245616564397976,3.078866951579298,2.928667503532489e-07,-0.0
0,atomic_control,s4c-242c7427611ae514f3748099,242c7427611ae514f37480995fa82567d2167522d0e0f0116d6a1aab9f2a00af,46,3,1.0563309950527162,2.8758002836724135,3.559077859467243e-09,0.04283784697060058
0,atomic_control,s4c-2506f33333e4007115d1fd95,2506f33333e4007115d1fd9543d3ed07883486dc2fdce05e00efea859a5d7385,6,3,0.053037487222082486,1.0544691734985328,7.193038789399874e-05,0.4006243521107695
0,atomic_control,s4c-25a8925600107a7a4e4efaaa,25a8925600107a7a4e4efaaa24c9f487d5b6e20910a456f64dd452fbe54df976,120,1,0.9852370528008085,2.6784467424727567,9.587289367065819e-18,-0.0
0,atomic_control,s4c-264186ddf2e4bf87d72be096,264186ddf2e4bf87d72be0967b62f432b7695c3fa2d01eebe4f983090faf3ed0,30,2,0.7703784004824188,2.1605836650219086,1.3003824589272082e-07,0.12511187106573424
0,atomic_control,s4c-2660cc772bf4d2ee550bbe44,2660cc772bf4d2ee550bbe44112adfcf0d01b3891e9c297dad8367a48b51785a,5,3,0.07847653249271368,1.0816379715174547,8.343360029241224e-05,0.7133503277295737
0,atomic_control,s4c-266707a3f6e54b0c2367162c,266707a3f6e54b0c2367162c46793d495e9f0e8ef0d10f1743b61168a9e46816,56,2,0.8602454460320242,2.3637407933097614,4.145502115798445e-11,0.07605710082685996
0,atomic_control,s4c-268d4493453ecc412ad19ddc,268d4493453ecc412ad19ddca0e65b7e0fd935b97719985b435be5fc9b4af08a,90,3,0.5167999259674083,1.676653639895628,2.1344334355307445e-15,0.00718661446804545
0,atomic_control,s4c-26e7fd2981ea97a94e812e6e,26e7fd2981ea97a94e812e6ec2a9c3ea61b0196337343d9cc7d9ddf36035c422,99,3,0.4567675104746374,1.5789617495058952,7.350957984213848e-14,0.04560328740491576
0,atomic_control,s4c-272d7fe11c7d7e29a37c30c9,272d7fe11c7d7e29a37c30c98689a609f268700c2cf5f973b1a4c7f90de9143c,22,1,0.5084441882555281,1.6627023297624588,2.508327283127057e-08,-0.0
0,atomic_control,s4c-2749eabe3378e371fa953a7b,2749eabe3378e371fa953a7bbb5dcc60aa4cf4906700c5d08b24d29cd9ac2b79,65,3,1.841313900871006,6.304816725482021,9.936899489239392e-11,0.013099804426515494
0,atomic_control,s4c-275abbd46ba505bc48a4dfc2,275abbd46ba505bc48a4dfc2b2066305fd4b14437e4008b96a658f708e1b2503,95,3,0.49196307124620836,1.6355237202372324,8.122186262186807e-13,0.04675350674276356
0,atomic_control,s4c-2781d64d123b1215ae94b182,2781d64d123b1215ae94b182437d228f433b97aa6dc5ccde7a87b2e8ab18feaf,17,1,1.0531903785881378,2.86678266580433,4.725038854773179e-05,-0.0
0,atomic_control,s4c-282c6a77aaf9ee2048930b84,282c6a77aaf9ee2048930b840b7c93e2674b48e191f76608bb903e41ba9ae910,30,3,0.06872287533130872,1.0711393288821849,3.2671580528251417e-11,0.724639325774223
0,atomic_control,s4c-2860d549f245a81eeb4458f7,2860d549f245a81eeb4458f710b46d9c1b1ab1b4f9652ffe2bda0c22ebed3d9c,23,1,1.3278406001104865,3.772887412070995,9.656794669236991e-07,-0.0
0,atomic_control,s4c-28a0e909eab7c16cf560cb53,28a0e909eab7c16cf560cb531846a403ba9c09230c8d606b5e28e9ad319ee082,121,1,1.1779074177857654,3.2475712776368786,2.386222290662619e-20,-0.0
0,atomic_control,s4c-28a94e5265998b402e237dfd,28a94e5265998b402e237dfd72a71a7cbb0ac119b0de317173b7cb260cfb05a8,51,1,0.06376508933195728,1.065841991696714,9.810642262320148e-14,-0.0
0,atomic_control,s4c-28ebe4cd99799a0e8ceb98c1,28ebe4cd99799a0e8ceb98c18cb483597d9498a15de7cc75cd75a2e18d4f2dac,86,3,0.3888042315530994,1.4752157223713667,1.6505171377317452e-14,0.1038654343615028
0,atomic_control,s4c-28fb44b55afa3d7a269a5665,28fb44b55afa3d7a269a5665fdcd4440fb49760f987eee2fafa5b4f843580a7c,98,1,0.9195528322468317,2.5081685670307903,9.631730275966035e-18,-0.0
0,atomic_control,s4c-2920c47e9aa722db7fa899b2,2920c47e9aa722db7fa899b273156aff065e8917c8b124ffcb1be1c70aef6df2,87,3,0.29826314946102545,1.3475163394259269,1.7469652072827582e-10,0.02805949461569609
0,atomic_control,s4c-29bfa3bba44cd321cc9d394f,29bfa3bba44cd321cc9d394ff9ed1c51e262dbe7360e3a217c75c5ae406882c7,6,3,0.14623771482348313,1.1574713034365813,1.520160169671027e-05,0.6225989720675396
0,atomic_control,s4c-29da91ee4520b42205f276d7,29da91ee4520b42205f276d7775dae782f1fee862f243bff8254c4c8eb5391d2,21,1,0.927272351940057,2.527605348465125,4.263436389486385e-06,-0.0
0,atomic_control,s4c-2a2005db0ecb08ea5f26bc14,2a2005db0ecb08ea5f26bc1463f234486e5c17c363bddbaca6a196cdec1c747e,70,3,0.6973400638532178,2.008403371453307,1.505999601183311e-10,0.043071144046591556
0,atomic_control,s4c-2a5033bd7abf8ee2ce75e895,2a5033bd7abf8ee2ce75e8957b1262dc07ce62994047fdd729d1308f21193598,33,1,1.2296945246936555,3.4201845947590432,1.5074760313993787e-07,-0.0
0,atomic_control,s4c-2ad271acbc2cd445b239107e,2ad271acbc2cd445b239107ef3a057064cce0b86827d11957fc632409f6e28c5,22,2,0.40487984462844523,1.499122361630316,1.9238183735087265e-06,0.10254844038488851
0,atomic_control,s4c-2aed14ee33ae366c4a2247a3,2aed14ee33ae366c4a2247a3eee2a75255fe458f692cba8b5c05045bf0c416f0,113,1,0.21378480123695373,1.2383561334088244,2.4525492171380363e-17,-0.0
0,atomic_control,s4c-2b2ec8f2e7ee8f4378832d02,2b2ec8f2e7ee8f4378832d021d6e0c872222c5cf7cbc816c9183ffc886ac990b,2,1,1.648623235899231,5.199815976877896,0.21603081877857527,-0.0
0,atomic_control,s4c-2b3567c012a97251a25e0b79,2b3567c012a97251a25e0b794471c723c642fc79d451e56c3c0212acfd446534,8,1,0.8191223458904857,2.2685079982201786,0.0038351361967880935,-0.0
0,atomic_control,s4c-2b452028a7d0f9be26e62b05,2b452028a7d0f9be26e62b05f309d8250f1ab1b45d6d5b61ca601173712d7a34,94,3,1.3378361149932605,3.810788469080726,4.564457405766965e-14,0.03887779037654608
0,atomic_control,s4c-2b620e6a1fc20bcbbad4d2b0,2b620e6a1fc20bcbbad4d2b08b9821d90200a09620a3922ce8dfaaf8bfeb67b8,45,3,0.6265353109783453,1.8711164989840312,1.4649897963090525e-09,0.04416767483765142
0,atomic_control,s4c-2bb9278b5eb8a5a602a4c97f,2bb9278b5eb8a5a602a4c97fff7d1a006d2cb5f9bfd2fc8eb8d6d8bd82c3f129,8,1,0.5395225232174578,1.7151877043294734,0.0006909822030570498,-0.0
0,atomic_control,s4c-2bc126ad816af52fdce4af7f,2bc126ad816af52fdce4af7f9309aed1681474500a4f8708b8f950d2aa9b74f1,34,3,0.23470330350391272,1.2645335304020402,1.3215402211483783e-10,0.1787104123444269
0,atomic_control,s4c-2bea8d5e1b4248dea7ff7c8a,2bea8d5e1b4248dea7ff7c8a58faac5c58453a7350bd63293c33db0bc0596cfb,72,3,1.6621004858000445,5.270369562467805,2.6119938095859298e-11,0.005718814755551204
0,atomic_control,s4c-2bee88c574f2b84d6deee010,2bee88c574f2b84d6deee0105d8200998c456c6eb9045c888bfdc40dead7d731,67,3,0.4396496384225488,1.5521633048497268,7.735867007053673e-11,0.07797230224195152
0,atomic_control,s4c-2bf9b778050a909e0ae2d738,2bf9b778050a909e0ae2d73809408e211c79192b655464f32b143941f9ece017,60,1,0.548436942285037,1.7305459595611656,2.0031406457031624e-10,-0.0
0,atomic_control,s4c-2c06d9544c227975a4b6300e,2c06d9544c227975a4b6300e1e9b2c7d6b1760c011e8ba3ec7ff3024e0813819,113,1,0.8576074690870434,2.357513516910146,9.661083069152128e-13,-0.0
0,atomic_control,s4c-2cbee2726afc4a03a3d4c759,2cbee2726afc4a03a3d4c759c0df1907db24eba75e7f1bdc8fdb20075f5058c3,59,2,1.5104098014498513,4.528586235312088,4.1923101473839636e-10,0.6544920477260446
0,atomic_control,s4c-2d87473c7b46ce7f155031ef,2d87473c7b46ce7f155031efdd963670de1f80894238f687407a9b1f008bec74,4,3,0.12455365828655776,1.1326427945013502,0.000816778126659217,0.08040473157098339
0,atomic_control,s4c-2d9bc65a6f99a7f5f09f6c16,2d9bc65a6f99a7f5f09f6c16cdc04bfafb9daf50d2678f342165eafb1038b0a9,49,3,1.133141770476501,3.105397636516885,2.4511935407028584e-07,0.006250443110058786
0,atomic_control,s4c-2de60737d8fed9a875193480,2de60737d8fed9a8751934806ed32d700c4925d39a8a75988d9a94ea000c35c0,11,1,0.948671933926745,2.5822779453178812,0.00010952611996315715,-0.0
0,atomic_control,s4c-2e17128b02fef4bd134b4cc9,2e17128b02fef4bd134b4cc9054edb590e8326f71fd172125246b9b07c7c99a6,10,1,0.1312814612766808,1.1402886832577106,2.132776245141554e-05,-0.0
0,atomic_control,s4c-2e1a30f94e2315202ee6dbad,2e1a30f94e2315202ee6dbadcd57871901abc20ba7b61841382e1cbe465e9010,54,1,1.4691094384837595,4.345363603797955,7.76431730502067e-09,-0.0
0,atomic_control,s4c-2e8871f24907187a4391bc9c,2e8871f24907187a4391bc9cde3dc26edf4a54f3578ad49b2be5520b46d4504e,9,1,0.04020980937976472,1.0410291689652087,8.716559185404893e-07,-0.0
0,atomic_control,s4c-2e8c79bbfa6cd6bd1ee54b3f,2e8c79bbfa6cd6bd1ee54b3f22887627ca8ba9a61a7919e768a233a3e5b76400,37,1,0.7872621608400832,2.197372131773042,3.122449207432073e-08,-0.0
0,atomic_control,s4c-2ef5b7cc674e75fafb2b229a,2ef5b7cc674e75fafb2b229ab724b9fe28b111ba3ca202153d78002f5eec36b4,23,3,0.43682440822739976,1.5477842750094852,2.1347151460481537e-09,0.568639427285732
0,atomic_control,s4c-2fa236402a62ba98d87821a2,2fa236402a62ba98d87821a2b228ce0f82f44238912e52820cf9521a8ec73830,3,1,1.1984742207118795,3.3150550197570703,0.19609637348140857,-0.0
0,atomic_control,s4c-2fcaf3a4c6bc1ec39c4fa41b,2fcaf3a4c6bc1ec39c4fa41b8a7f19d56c30376473b6ef3b808edce1c2af6594,43,1,0.6757626815762948,1.9655314791035832,9.531083661161746e-11,-0.0
0,atomic_control,s4c-2fd9854501852bb1e03033a4,2fd9854501852bb1e03033a47018bbb69321e14f5a9f2cbe49d2eacfdcf9977a,5,3,0.029335093515205992,1.0297696057834307,2.6230479468670375e-05,0.31454556750160406
0,atomic_control,s4c-2fdab01e96f3806bd2472ff5,2fdab01e96f3806bd2472ff5cc56b7bb3a896af2fb6175c989c2aa1565859da8,57,1,1.735196041921399,5.670039260246378,1.4802495783035433e-10,-0.0
0,atomic_control,s4c-304b2b7bcc5a6e7eb89111b6,304b2b7bcc5a6e7eb89111b65df1f000c911d15b5d42a8c5f2244ca51e8502fa,10,1,0.3115864633130838,1.365589854742636,0.00010942487064747023,-0.0
0,atomic_control,s4c-3055a38bcabebac3d069eb8f,3055a38bcabebac3d069eb8f8d0ee6dabf6b45fcb8e2c812a63d95084665dbce,30,1,1.1381300336557019,3.1209268769722187,1.0062985495312062e-07,-0.0
0,atomic_control,s4c-30b03cd074b39d16bc0c4a2f,30b03cd074b39d16bc0c4a2f8d993bb5aa85f6cd838548e894a376e070af414b,48,1,1.3068443428644403,3.694496732651684,4.208610876010626e-10,-0.0
0,atomic_control,s4c-3117cd63710687d919df045e,3117cd63710687d919df045e6d9617c194d41d6d4257f1f82e6ffe2163749043,4,1,1.2273437837777685,3.4121540694325327,0.05281613126909742,-0.0
0,atomic_control,s4c-31332197fae9322b865a6ff4,31332197fae9322b865a6ff44e0b051912d1c4fba4a82c41a3b18570c1bfc30c,9,1,0.1871098500838649,1.2057597305827406,1.5957744043893539e-06,-0.0
0,atomic_control,s4c-317f8fe17c10c78bafb72f34,317f8fe17c10c78bafb72f340df56f0b322aa3a3db6e085bb584021d03457048,99,3,1.1536509165508204,3.169744282172059,6.601860958194946e-16,0.2913635877205155
0,atomic_control,s4c-31e2c5cbdeb581228a66ea4f,31e2c5cbdeb581228a66ea4f76d72f2334baf7ebdc72dea4252e57c65994f23e,43,1,0.585490238353671,1.7958711747991682,7.189835839132538e-09,-0.0
0,atomic_control,s4c-31fc93ec4e24788e01a3d25f,31fc93ec4e24788e01a3d25f77e5027da1de5be3c52226f0b8ad3427e16f3e9a,48,1,1.3071568323006297,3.695651404254617,3.7040056785663464e-09,-0.0
0,atomic_control,s4c-3206ad685767f720b1f17d55,3206ad685767f720b1f17d550c7dbefb1711b1836a4abaa06f323ac557a6ad56,51,2,0.7255788789003093,2.065926675248335,5.379940049961709e-10,0.5030118666689023
0,atomic_control,s4c-32142b73a19ae5c453c01a57,32142b73a19ae5c453c01a570a26ee0bda012f030576e6574852958db05194c8,26,3,0.10373551208962838,1.1093070178169075,7.922636569361254e-11,0.40636877375257296
0,atomic_control,s4c-3235059c6baa2791e0b15f74,3235059c6baa2791e0b15f74954b5a7bb659f97b07700b48f8de98ba2ef48ff0,29,1,0.6623302834893924,1.939306206292251,1.8551247842585398e-07,-0.0
0,atomic_control,s4c-3235c30ec537b390c60c34ce,3235c30ec537b390c60c34cef3f02ead5d02f9c251ddc585ebb550f26d2312f7,60,1,0.44460046607576487,1.5598668515928722,8.673352272756775e-11,-0.0
0,atomic_control,s4c-324e3d97a975921ea38b06f1,324e3d97a975921ea38b06f1ab7f676a049150941c41a0590ba8859ec6cd06cc,12,1,0.8261282283946109,2.2844567008504213,0.00038578378120235964,-0.0
0,atomic_control,s4c-32629bb356319b26bbd140a9,32629bb356319b26bbd140a92c997893c763f6c2bd3840ab4f37dc826f2cf329,78,3,1.1257377495456387,3.082490115946541,6.277979290719263e-12,0.19186596983950088
0,atomic_control,s4c-328c907352caee9c66adcf4a,328c907352caee9c66adcf4ad5b23a2f9db1fb673d69467cf57b6cab0dd0a4ab,26,3,0.3603196666712626,1.4337876754445789,1.0892918502351404e-09,0.4957770091786772
0,atomic_control,s4c-330aa44ddf8882abf90108f2,330aa44ddf8882abf90108f241f1c00fb4eaa0c600ae0a27e60f6e709f11bc7e,59,1,0.635575897613835,1.8881091859903898,1.8625967823979968e-12,-0.0
0,atomic_control,s4c-3344237ab348ab089a6b6a91,3344237ab348ab089a6b6a9131eeca32838853071beee627b0a346ca28eeb881,5,3,0.1830412680492092,1.2008639643714534,0.0008879907680922072,0.6416265790910581
0,atomic_control,s4c-335a4dba268d5262b6165db7,335a4dba268d5262b6165db703641444219a12ebc9650418a64f5772d874ef50,87,1,0.4375761572607288,1.5489482577986773,7.314767633104515e-13,-0.0
0,atomic_control,s4c-337a918ba35048fee6d2310d,337a918ba35048fee6d2310d3669f67c463299a4e4fb9d3437aab809213e0fb7,6,3,0.25960514674982516,1.2964180906940912,0.0001704056014470476,0.08638537358986781
0,atomic_control,s4c-33828d76aa48d7bf890d22a4,33828d76aa48d7bf890d22a497774e282dfdca23c5e47e26e8dc366871a6b349,31,3,0.8520668328063623,2.344487511488655,5.139945725785604e-08,0.1888082393966441
0,atomic_control,s4c-33b6052be9690e3b02f03890,33b6052be9690e3b02f03890434b21e5319c0d5ea79db307305a311a477a628c,6,1,0.6590998990596761,1.9330516095340753,0.0014830217711622106,-0.0
0,atomic_control,s4c-33d100f8dbdb71d5ec8d505a,33d100f8dbdb71d5ec8d505aca0438b46047e7739e4beb31c0b9d85823906b76,6,1,1.021384219848279,2.7770361332361566,0.003945604733645274,-0.0
0,atomic_control,s4c-33d9b876c68c6432dd841730,33d9b876c68c6432dd8417304cd39bc70daf9d5d20fe868de999dcb58e53d7cc,35,3,1.1932279517614726,3.297708890552818,3.207361526804797e-06,0.025275201666920127
0,atomic_control,s4c-341c37b4686d799b82608acc,341c37b4686d799b82608acc8e7f5460f7261399ed33371481ee7a61eeae1ce2,52,1,0.3763048648564576,1.4568912210073175,1.0085982811591307e-09,-0.0
0,atomic_control,s4c-344c85cacb069061a66da949,344c85cacb069061a66da949678f6d1fd3919e94dfea0d550d355f11ae13d720,34,1,0.8616401989262804,2.3670399278263825,8.77528263444906e-08,-0.0
0,atomic_control,s4c-347cc54eb5da3dbccec1b924,347cc54eb5da3dbccec1b92405003e6d2da017b94e7eb04e02ba31f18907e027,8,1,1.7341090107605917,5.663879099637348,0.02611110018556954,-0.0
0,atomic_control,s4c-349ce5e8c6bff57e15d5c228,349ce5e8c6bff57e15d5c2288d9c3e767995ea52faa9aa8c87f5142c80bec721,33,1,1.0455297485302504,2.8449052088874986,3.749326571367334e-08,-0.0
0,atomic_control,s4c-34a2a070e8748ca0c505b47d,34a2a070e8748ca0c505b47d8ab6dbfb68966486bf88b0c511807eabaab4db8e,38,3,1.1552655022537093,3.1748662397789325,2.9309473815706804e-06,0.022995678496773603
0,atomic_control,s4c-34ab15ef0a51cb585f5ec3fb,34ab15ef0a51cb585f5ec3fbb29398d260bcc4d07ed71c94a57e342e82f6ae0f,70,3,0.5079439836503772,1.6618708463733636,4.859190353580093e-14,0.7599345671450584
0,atomic_control,s4c-34b35cfeab94e8a530d529fd,34b35cfeab94e8a530d529fd7417d1d8b3c068eac91d55460d528703db0719ce,6,3,0.14587491876324116,1.1570514535723946,6.752508907337364e-05,0.19536044490764629
0,atomic_control,s4c-35089427568643626e0a58ac,35089427568643626e0a58ac512cc4d8d435c286c227a1364323be17cd1f380e,85,3,1.167054508326552,3.2125162492040946,3.490751249991788e-12,0.010316119212849183
0,atomic_control,s4c-352aeba3df07b06669a15cd4,352aeba3df07b06669a15cd404179f4077138d97913c2c92f89fa3b729fd5b24,54,1,1.1989658439297308,3.3166851784523357,8.091007891486731e-10,-0.0
0,atomic_control,s4c-354c368d998ba3091f1f6e9d,354c368d998ba3091f1f6e9ddedc4eaf7c1e0d696bd60bbb022caff276e90c9a,19,3,0.046280506456143004,1.047368163287059,8.827383593063467e-10,0.15750553393774458
0,atomic_control,s4c-357a072ab96001ffe03ccaa3,357a072ab96001ffe03ccaa3673262c37f1672bcd493c5f0c19dd5429762a7a7,120,1,1.005821289559982,2.7341518813585464,1.886726132183763e-18,-0.0
0,atomic_control,s4c-35999a05c49b524129c1ed13,35999a05c49b524129c1ed13d63623558ed9498ef1b829bd7b9e308b6d73d917,36,2,1.3724126778334067,3.944856891943563,8.043150001838083e-08,0.5036335753634572
0,atomic_control,s4c-35d61f9284711d24457ccdb1,35d61f9284711d24457ccdb1e7c0f413fa22d5f1365a5f162344d4fe6cab732a,51,1,0.046403591763252185,1.0474970868532294,1.1265531339645919e-14,-0.0
0,atomic_control,s4c-3666c6838a09de0c009b2aeb,3666c6838a09de0c009b2aeb074d87eaa1c175e375126b03a95b2ab899c06c11,16,3,1.003804923651776,2.728644385146918,2.8552668912551076e-06,0.3206375475412847
0,atomic_control,s4c-36a528e4cc5e3e1caebd9126,36a528e4cc5e3e1caebd9126f18393db8ece08bae5f1bbb6130ab12a2e408bfd,26,1,0.659044393434014,1.9329443172727405,2.0636496290164916e-08,-0.0
